rank,country,player,First Name,Last Name,age,points,tourn.played
1, ROU ,Simona Halep,Simona,Halep,27,6641,16
2, GER ,Angelique Kerber,Angelique,Kerber,30,5875,19
3, DEN ,Caroline Wozniacki,Caroline,Wozniacki,28,5436,19
4, JPN ,Naomi Osaka,Naomi,Osaka,21,5270,21
5, USA ,Sloane Stephens,Sloane,Stephens,25,5023,21
6, UKR ,Elina Svitolina,Elina,Svitolina,24,4940,19
7, CZE ,Karolina Pliskova,Karolina,Pliskova,26,4750,23
8, CZE ,Petra Kvitova,Petra,Kvitova,28,4630,22
9, NED ,Kiki Bertens,Kiki,Bertens,27,4360,25
10, RUS ,Daria Kasatkina,Daria,Kasatkina,21,3415,25
11, BLR ,Aryna Sabalenka,Aryna,Sabalenka,20,3365,25
12, BEL ,Elise Mertens,Elise,Mertens,23,3165,24
13, LAT ,Anastasija Sevastova,Anastasija,Sevastova,28,3160,23
14, GER ,Julia Goerges,Julia,Goerges,30,3055,24
15, AUS ,Ashleigh Barty,Ashleigh,Barty,22,2985,20
16, USA ,Serena Williams,Serena,Williams,37,2976,10
17, USA ,Madison Keys,Madison,Keys,23,2976,16
18, ESP ,Garbi¤e Muguruza,Garbi¤e,Muguruza,25,2910,22
19, FRA ,Caroline Garcia,Caroline,Garcia,25,2660,23
20, EST ,Anett Kontaveit,Anett,Kontaveit,23,2525,24
21, CHN ,Qiang Wang,Qiang,Wang,26,2485,23
22, LAT ,Jelena Ostapenko,Jelena,Ostapenko,21,2362,22
23, ESP ,Carla Su rez Navarro,Carla,Su rez Navarro,30,2153,21
24, UKR ,Lesia Tsurenko,Lesia,Tsurenko,29,2005,20
25, ROU ,Mihaela Buzarnescu,Mihaela,Buzarnescu,30,1820,26
26, SVK ,Dominika Cibulkova,Dominika,Cibulkova,29,1805,20
27, ITA ,Camila Giorgi,Camila,Giorgi,27,1800,20
28, TPE ,Su-Wei Hsieh,Su-Wei,Hsieh,33,1640,24
29, CRO ,Donna Vekic,Donna,Vekic,22,1580,25
30, RUS ,Maria Sharapova,Maria,Sharapova,31,1552,13
31, CRO ,Petra Martic,Petra,Martic,27,1465,20
32, CZE ,Barbora Strycova,Barbora,Strycova,32,1430,23
33, BLR ,Aliaksandra Sasnovich,Aliaksandra,Sasnovich,24,1340,21
34, AUS ,Daria Gavrilova,Daria,Gavrilova,24,1335,24
35, USA ,Danielle Collins,Danielle,Collins,25,1319,23
36, CZE ,Katerina Siniakova,Katerina,Siniakova,22,1313,24
37, USA ,Venus Williams,Venus,Williams,38,1266,13
38, GBR ,Johanna Konta,Johanna,Konta,27,1255,24
39, CHN ,Saisai Zheng,Saisai,Zheng,24,1224,25
40, CHN ,Shuai Zhang,Shuai,Zhang,29,1190,25
41, GRE ,Maria Sakkari,Maria,Sakkari,23,1164,25
42, RUS ,Anastasia Pavlyuchenkova,Anastasia,Pavlyuchenkova,27,1160,23
43, FRA ,Kristina Mladenovic,Kristina,Mladenovic,25,1155,28
44, KAZ ,Yulia Putintseva,Yulia,Putintseva,23,1145,24
45, AUS ,Ajla Tomljanovic,Ajla,Tomljanovic,25,1127,24
46, SVK ,Viktoria Kuzmova,Viktoria,Kuzmova,20,1114,28
47, FRA ,Aliz‚ Cornet,Aliz‚,Cornet,28,1085,26
48, USA ,Alison Riske,Alison,Riske,28,1072,25
49, BEL ,Kirsten Flipkens,Kirsten,Flipkens,32,1058,25
50, SVK ,Magdalena Rybarikova,Magdalena,Rybarikova,30,1056,23
51, BEL ,Alison Van Uytvanck,Alison,Van Uytvanck,24,1055,25
52, BLR ,Victoria Azarenka,Victoria,Azarenka,29,1052,13
53, PUR ,Monica Puig,Monica,Puig,25,1038,19
54, FRA ,Pauline Parmentier,Pauline,Parmentier,32,1003,28
55, SUI ,Belinda Bencic,Belinda,Bencic,21,997,20
56, USA ,Sofia Kenin,Sofia,Kenin,20,994,25
57, RUS ,Ekaterina Makarova,Ekaterina,Makarova,30,972,21
58, TUN ,Ons Jabeur,Ons,Jabeur,24,971,26
59, UKR ,Dayana Yastremska,Dayana,Yastremska,18,962,20
60, SRB ,Aleksandra Krunic,Aleksandra,Krunic,25,915,23
61, GER ,Andrea Petkovic,Andrea,Petkovic,31,904,23
62, SWE ,Rebecca Peterson,Rebecca,Peterson,23,900,17
63, BLR ,Vera Lapko,Vera,Lapko,20,896,24
64, CHN ,Yafan Wang,Yafan,Wang,24,887,25
65, HUN ,Timea Babos,Timea,Babos,25,886,25
66, THA ,Luksika Kumkhum,Luksika,Kumkhum,25,884,22
67, CZE ,Marketa Vondrousova,Marketa,Vondrousova,19,835,19
68, RUS ,Evgeniya Rodina,Evgeniya,Rodina,29,826,34
69, USA ,Bernarda Pera,Bernarda,Pera,24,817,23
70, EST ,Kaia Kanepi,Kaia,Kanepi,33,816,15
71, GER ,Tatjana Maria,Tatjana,Maria,31,804,29
72, RUS ,Ekaterina Alexandrova,Ekaterina,Alexandrova,24,803,25
73, AUS ,Samantha Stosur,Samantha,Stosur,34,800,26
74, GER ,Mona Barthel,Mona,Barthel,28,773,29
75, SWE ,Johanna Larsson,Johanna,Larsson,30,768,27
76, ROU ,Irina-Camelia Begu,Irina-Camelia,Begu,28,763,25
77, SVK ,Anna Karolina Schmiedlova,Anna,Karolina Schmiedlova,24,759,28
78, SLO ,Tamara Zidansek,Tamara,Zidansek,21,752,26
79, CAN ,Eugenie Bouchard,Eugenie,Bouchard,24,751,20
80, ESP ,Sara Sorribes Tormo,Sara,Sorribes Tormo,22,740,30
81, ROU ,Ana Bogdan,Ana,Bogdan,26,739,22
82, SLO ,Dalila Jakupovic,Dalila,Jakupovic,27,736,28
83, ESP ,Lara Arruabarrena,Lara,Arruabarrena,26,731,26
84, ROU ,Sorana Cirstea,Sorana,Cirstea,28,730,24
85, SUI ,Stefanie Voegele,Stefanie,Voegele,28,722,27
86, POL ,Magda Linette,Magda,Linette,26,718,28
87, USA ,Amanda Anisimova,Amanda,Anisimova,17,695,11
88, ROU ,Monica Niculescu,Monica,Niculescu,31,693,23
89, USA ,Madison Brengle,Madison,Brengle,28,676,25
90, RUS ,Anastasia Potapova,Anastasia,Potapova,17,673,14
91, RUS ,Margarita Gasparyan,Margarita,Gasparyan,24,662,14
92, SLO ,Polona Hercog,Polona,Hercog,27,657,21
93, GBR ,Heather Watson,Heather,Watson,26,648,26
94, USA ,Taylor Townsend,Taylor,Townsend,22,644,18
95, RUS ,Vera Zvonareva,Vera,Zvonareva,34,643,21
96, RUS ,Anna Blinkova,Anna,Blinkova,20,639,27
97, UKR ,Kateryna Kozlova,Kateryna,Kozlova,24,636,26
98, KAZ ,Zarina Diyas,Zarina,Diyas,25,635,23
99, GBR ,Katie Boulter,Katie,Boulter,22,628,25
100, USA ,Coco Vandeweghe,Coco,Vandeweghe,27,614,18
